cell_id,normalized_marker_sum,post_patch,cell_depth,number_genes,rna_amp_pass_fail,subclass,class,normalized_marker_sum_bin,amplified_quantity_ng,percent_cdna_longer_than_400bp,SLC17A6,SLC17A7,GLP2R,RORB,GAD1,SST,CALB1,PVALB,WFDC2,VIP,CALB2,morpho_call,endpipetter,Berg_etal_2020
811814337,1.079554128,nucleus+,64.3,13343,Pass,IT (L3-5),excitatory,1.1,24.791452,63,0,105.6036706,0,294.9619766,30.34588237,0,0,0,0,0,0,high quality,2988.791065,FALSE
839940598,1.125700496,nucleus+,47.7,11160,Pass,IT (L3-5),excitatory,1.2,22.41928738,67.2,0,88.46489744,6.171969589,272.5953235,0,0,0,0,0,0,0,failed,1998.335318,FALSE
857558720,0.905431004,nucleus+,37,8602,Pass,IT (L3-5),excitatory,1,10.68758395,64.3,0.95524943,208.2443757,0.95524943,567.4181614,0,0,0,0,0,0,0,high quality,663.7175944,FALSE
902514109,0.847754249,nucleus+,77.7,12127,Pass,IT (L3-5),excitatory,0.9,38.13797644,44.9,87.87391644,59.44411994,0,687.4841698,0,0,0,0,0,0,0,failed,1721.664138,FALSE
717080843,0.936163405,nucleus+,59.7,11385,Pass,IT (L3-5),excitatory,1,14.96241138,67.5,29.9347078,149.673539,0,112.8308217,0,0,28.78337288,0,0,0,0,failed,1140.301992,FALSE
811950289,0.983009059,nucleus+,58.5,12296,Pass,IT (L3-5),excitatory,1,25.37955015,68.7,0,145.2338373,30.34736899,234.1082751,0,0,0,0,0,0,8.670676855,high quality,1143.946209,FALSE
839998198,0.902811753,nucleus+,45.5,10901,Pass,IT (L3-5),excitatory,1,24.48733001,69,131.6636433,121.5356707,0,521.0279217,0,0,0,0,100.1543953,0,0,failed,1159.4204,FALSE
857537350,0.805974662,nucleus+,33.9,10276,Pass,IT (L3-5),excitatory,0.9,13.49255207,54,59.57974331,216.3685415,0,276.9935434,0,0,49.12715676,0,60.62500196,0,0,failed,1057.734708,FALSE
868007302,0.870380809,nucleus+,36.2,9302,Pass,IT (L3-5),excitatory,0.9,11.97537495,48.1,68.61163321,281.7235242,0,387.7596846,0,0,0,0,0,0,0,failed,,FALSE
880955268,0.988901241,nucleus+,43.1,11559,Pass,IT (L3-5),excitatory,1,24.35983035,55.4,26.70374673,72.48159826,64.85195634,432.9821791,0,13.35187336,0,0,0,0,0,failed,,FALSE
902475774,1.089117678,nucleus+,51.2,12539,Pass,IT (L3-5),excitatory,1.1,25.14022124,58.1,77.693948,218.7383459,1.195291508,266.5500062,1.195291508,0,0,0,0,0,0,high quality,1365.964867,FALSE
911111047,0.99101854,nucleus+,45.8,9903,Pass,IT (L3-5),excitatory,1,16.42009878,65.4,0,159.6586608,0,111.0269997,0,0,0.91757851,0,13.76367765,0,4.587892552,high quality,40.98434861,FALSE
1005043037,0.814205198,nucleus+,39.9,9592,Pass,IT (L3-5),excitatory,0.9,10.03078108,61.4,25.36254347,107.0862946,0,143.7210797,0,0,0,0,0,0,0,medium quality,439.8026623,FALSE
1010242699,0.699654529,nucleus+,42.2,8945,Pass,IT (L3-5),excitatory,0.7,9.232299905,57.6,68.75460656,236.5158466,33.00221115,134.7590289,0,0,13.75092131,0,0,0,0,medium quality,2058.320512,FALSE
1010245625,0.7483147,nucleus+,49.5,8895,Pass,IT (L3-5),excitatory,0.8,11.33725586,53,0,230.9072286,8.881047253,621.6733077,0,0,0,0,8.881047253,0,0,medium quality,1228.878848,FALSE
653828144,0.779128184,nucleus+,57.4,8479,Pass,IT (L3-5),excitatory,0.8,27.79701137,76.3,0,252.8500599,0,223.8672467,0,0,0,0,3.997629406,0,0,failed,2716.8309,FALSE
811933255,0.749940457,nucleus+,36.8,12295,Pass,IT (L3-5),excitatory,0.8,16.75200814,71.1,0,355.1177163,3.133391614,0,0,0,0,0,37.60069937,6.266783229,0,failed,3342.620692,FALSE
812424665,0.896970589,nucleus+,37.7,11873,Pass,IT (L3-5),excitatory,0.9,14.22516334,64.1,79.19537499,237.586125,0,389.284308,0,0,0,0,24.53941197,0,0,failed,1577.908566,FALSE
832554393,1.093492282,nucleus+,37,11504,Pass,IT (L3-5),excitatory,1.1,23.49865135,63.8,39.84710518,147.581871,8.854912263,658.2151449,0,0,0,0,28.0405555,0,0,failed,1880.877607,FALSE
857595743,0.933962741,nucleus+,44.7,9537,Pass,IT (L3-5),excitatory,1,10.69381837,56.8,0,326.7522724,0,519.2574871,0,0,0,0,0,0,0,failed,2536.998169,FALSE
911063433,0.921452315,nucleus+,47.4,9706,Pass,IT (L3-5),excitatory,1,13.81280272,60.6,0,158.5377884,1.761530982,304.7448599,83.67272164,0,0,0,7.046123927,0,0,failed,1533.546771,FALSE
977149518,0.853412459,nucleus+,55.4,12156,Pass,IT (L3-5),excitatory,0.9,16.26668045,60.3,0,630.5208222,0,130.5218263,0,0,0,0,10.04014048,0,0,failed,10.8666595,FALSE
1001465701,0.898530584,nucleus+,53.7,11207,Pass,IT (L3-5),excitatory,0.9,16.63687733,71.6,180.0245932,201.3834432,0,475.9972295,0,0,0,0,0,0,0,failed,3034.134941,FALSE
758785442,0.860771824,nucleus+,67.7,9865,Pass,IT (L3-5),excitatory,0.9,17.50743427,65.2,0,281.3735971,0,1191.648055,0,0,0,0,0,0,0,failed,,FALSE
783629881,0.963860121,nucleus+,57.7,9847,Pass,IT (L3-5),excitatory,1,10.18764254,51.6,31.1207811,59.53540733,0,231.3762421,0,0,0,0,0,0,0,high quality,1530.612398,FALSE
767425258,0.730435356,nucleus+,67.1,10255,Pass,IT (L3-5),excitatory,0.8,8.4159116,68.5,0,208.6711896,0,88.87846964,0,0,0,0,23.18568773,0,0,,4979.253902,FALSE
832526715,1.024542823,nucleus+,36.7,11313,Pass,IT (L3-5),excitatory,1.1,16.90191275,73.4,6.422896341,345.5518231,0,479.148067,0,0,0,0,0,0,0,high quality,3630.86276,FALSE
839971090,0.948133894,nucleus+,34.2,11308,Pass,IT (L3-5),excitatory,1,17.7930819,60.8,96.48735254,179.0094304,2.539140856,402.4538257,0,0,0,0,0,1.269570428,34.27840156,failed,4355.718621,FALSE
840047288,0.962945051,nucleus+,44.1,11679,Pass,IT (L3-5),excitatory,1,22.36820719,63.7,0,180.303595,0,532.8525237,0,0,0,0,8.058261229,0,0,high quality,3129.074272,FALSE
852955642,0.945589344,nucleus+,58.5,11142,Pass,IT (L3-5),excitatory,1,18.18002668,59.1,116.2599184,134.5600908,0,85.04197737,0,0,0,0,0,0,0,medium quality,2687.570612,FALSE
852975046,0.812426818,nucleus+,48.7,10637,Pass,IT (L3-5),excitatory,0.9,18.46589214,56.8,1.111722559,118.9543138,0,271.2603043,0,0,0,0,0,0,0,high quality,682.3998139,FALSE
880537338,0.719648973,nucleus+,49,8771,Pass,IT (L3-5),excitatory,0.8,12.08536899,70.3,0,66.70395247,0,0,0,0,0,0,15.3932198,0,0,medium quality,3896.10364,FALSE
880966061,0.948603478,nucleus+,47.2,9871,Pass,IT (L3-5),excitatory,1,18.25534436,51.9,48.43839166,210.4042638,7.568498697,27.24659531,0,0,0,0,0,0,0,medium quality,,FALSE
880976450,0.724403376,nucleus+,48,11663,Pass,IT (L3-5),excitatory,0.8,20.56565179,63.2,81.29472206,465.4521341,0,307.6447325,0,0,0,0,33.47429732,0,0,failed,4469.273788,FALSE
889779159,1.015105371,nucleus+,57,11510,Pass,IT (L3-5),excitatory,1.1,27.63159202,61.1,67.69694977,203.0908493,0,381.3134314,0,0,0,0,27.63140807,0,0,high quality,4074.703697,FALSE
902490368,0.845045086,nucleus+,55.1,11665,Pass,IT (L3-5),excitatory,0.9,15.43236816,56.5,104.0977161,133.5166358,14.70945988,79.20478397,0,0,0,0,0,0,0,failed,3265.306434,FALSE
911137377,0.835455354,nucleus+,33.8,8423,Pass,IT (L3-5),excitatory,0.9,11.1936435,56.1,4.920596337,284.4104683,0,131.8719818,0,0,0,0,0,0,0,failed,3619.911347,FALSE
911155494,0.875613734,nucleus+,62.4,10830,Pass,IT (L3-5),excitatory,0.9,10.63756602,77.5,112.2629614,38.46045901,1.039471865,320.1573345,0,0,0,0,88.35510854,0,0,high quality,2298.850592,FALSE
1005040969,0.884819113,nucleus+,61.2,9335,Pass,IT (L3-5),excitatory,0.9,14.33266913,49.3,0,290.0931312,0,143.162844,0,0,0,0,0,0,0,medium quality,4588.911308,FALSE
811891500,1.020908201,nucleus+,58.6,9965,Pass,IT (L3-5),excitatory,1.1,11.6862339,65,65.39532045,338.4494655,1.147286324,268.4649997,0,0,0,0,22.94572647,0,0,high quality,1016.088204,FALSE
811964796,0.942591904,nucleus+,53,13098,Pass,IT (L3-5),excitatory,1,28.5007695,79,102.9314049,205.8628098,41.78403564,346.501759,2.038245641,0,0,0,17.32508795,9.172105385,2.038245641,failed,1338.538981,FALSE
811989435,0.827697924,nucleus+,52.1,11939,Pass,IT (L3-5),excitatory,0.9,21.91504667,72.5,0,160.8883496,9.222899024,149.6159175,7.173365907,0,0,1.024766558,0,0,0,high quality,912.8956987,FALSE
867978285,0.781407639,nucleus+,48.5,8785,Pass,IT (L3-5),excitatory,0.8,13.38267689,41.2,0,145.2678982,0,140.7282764,0,0,0,0,0,0,0,failed,1244.813476,FALSE
880303261,0.904892904,nucleus+,48.7,10525,Pass,IT (L3-5),excitatory,1,13.60470172,68.2,371.2908049,172.0314063,0,102.7237893,0,0,0,0,0,0,0,failed,1373.783664,FALSE
902446347,1.053025278,nucleus+,56.9,12228,Pass,IT (L3-5),excitatory,1.1,23.94770133,68.6,48.40212485,252.9011024,0,291.6228022,0,0,1.210053121,0,0,0,0,high quality,5797.103925,FALSE
977126923,0.864297384,nucleus+,45,10727,Pass,IT (L3-5),excitatory,0.9,13.19457737,54.1,0,28.68934765,0,256.1548897,0,0,0,0,0,0,0,medium quality,2586.207696,FALSE
1001475573,0.801427842,nucleus+,61.4,9341,Pass,IT (L3-5),excitatory,0.9,14.02571501,53.1,0,164.586799,0,317.417398,0,0,0,0,58.78099963,0,0,medium quality,1248.699411,FALSE
1010237164,0.947773151,nucleus+,55.1,9586,Pass,IT (L3-5),excitatory,1,10.69151506,65.5,212.9494564,420.5751765,0,372.6615488,0,0,0,0,0,0,0,high quality,2053.036928,FALSE
902534917,0.793731246,nucleus+,36.8,11685,Pass,IT (L3-5),excitatory,0.8,16.28115615,56.2,222.8663096,127.8370202,0,142.5439341,0,0,0,0,0,0,0,high quality,3809.525557,FALSE
717075725,1.056505251,nucleus+,57.2,10515,Pass,IT (L3-5),excitatory,1.1,10.35306936,68.2,106.787016,118.65224,0,272.900152,66.87671709,0,0,0,0,0,0,failed,8.605115149,FALSE
793631982,0.827571055,nucleus+,41.2,11518,Pass,IT (L3-5),excitatory,0.9,14.11070077,71.3,0,95.26940443,1.341822598,182.4878733,0,0,0,0,72.45842027,0,0,failed,1859.023882,FALSE
832515726,1.093432146,nucleus+,47,13126,Pass,IT (L3-5),excitatory,1.1,31.79630074,88.8,164.9906036,116.7006708,0,263.5825496,4.024161063,0,0,0,0,0,0,high quality,,FALSE
857596973,0.905721411,nucleus+,42.9,8837,Pass,IT (L3-5),excitatory,1,13.29597714,63.2,0,254.062577,0,587.6409223,0,0,0,0,19.39408985,0,0,failed,1416.765175,FALSE
1001506164,0.860445264,nucleus+,45.6,9456,Pass,IT (L3-5),excitatory,0.9,12.00581834,60.9,0,193.6009202,2.847072355,316.0250315,0,0,0,0,0,0,0,failed,4419.89216,FALSE
889771492,1.033613269,nucleus+,46.3,11214,Pass,IT (L3-5),excitatory,1.1,27.94129928,62.2,0,176.9204055,0,681.4711915,0,0,0,0,93.92070908,0,0,medium quality,53.10680471,FALSE
977126786,0.903745834,nucleus+,55.2,10145,Pass,IT (L3-5),excitatory,1,10.31467503,52.8,81.50748086,555.2697133,0,219.0513548,2.547108777,0,0,0,20.37687021,0,0,,4790.420494,FALSE
811930416,1.049097934,nucleus+,41.4,11570,Pass,IT (L3-5),excitatory,1.1,12.49947836,70.4,127.1528953,92.84179657,7.064049739,209.9031922,0,0,0,0,3.027449888,0,0,failed,1136.363843,FALSE
853279085,0.805599717,nucleus+,70.3,11093,Pass,IT (L3-5),excitatory,0.9,24.87576351,69.5,181.6588538,287.9121457,0,298.1947223,0,0,0,0,0,0,0,failed,2325.58203,FALSE
868046784,0.72351989,nucleus+,67.9,8639,Pass,IT (L3-5),excitatory,0.8,10.01490788,43.1,0,83.97726042,0,315.218992,0,0,0,0,0,0,0,failed,2471.679345,FALSE
902470319,1.110329251,nucleus+,46.2,11530,Pass,IT (L3-5),excitatory,1.2,21.16400609,65.9,14.0244284,296.6706007,0,241.6516893,0,0,0,0,18.33963713,0,0,failed,5274.724009,FALSE
1001491745,0.869791495,nucleus+,40,10170,Pass,IT (L3-5),excitatory,0.9,15.72363726,64.9,108.6270937,322.3771813,0,133.1557923,0,0,0,0,38.54509776,0,0,high quality,2150.538457,FALSE
880961891,0.947361509,nucleus+,56.8,11400,Pass,IT (L3-5),excitatory,1,23.53149027,46.6,76.15323448,224.9176925,15.93904908,818.2045193,8.855027265,0,0,0,12.39703817,0,0,failed,3370.784093,FALSE
880971101,0.669576478,nucleus+,35.4,6617,Pass,IT (L3-5),excitatory,0.7,17.8186252,20.5,0,234.0226364,0,106.3739256,0,0,0,0,0,0,0,medium quality,6779.664294,FALSE
911123518,0.661582137,nucleus+,54.7,11384,Pass,IT (L3-5),excitatory,0.7,11.24659488,62.1,0,254.7162852,0,73.76399211,0,0,0,0,0,0,0,failed,3153.746069,FALSE
811970571,0.889015299,nucleus+,45.9,11814,Pass,IT (L3-5),excitatory,0.9,25.13155666,73,60.74500099,229.6161037,0,375.4041061,0,0,0,0,6.074500099,0,0,failed,1450.151062,FALSE
868226529,0.97840335,nucleus+,70.1,11241,Pass,IT (L3-5),excitatory,1,18.99945474,65.8,0,150.8768401,0,582.4547779,0,0,0,0,0,0,0,high quality,1660.900689,FALSE
1010242112,0.615751516,nucleus+,42.3,8043,Pass,IT (L3-5),excitatory,0.7,7.319243248,63.2,196.9789064,236.3746876,0,219.4907814,0,0,0,0,0,0,0,failed,2996.257024,FALSE
1010268156,0.526164898,nucleus+,46.7,9157,Pass,IT (L3-5),excitatory,0.6,11.9332547,59.5,0,10.08837416,26.90233109,252.2093539,16.81395693,0,0,0,0,0,0,high quality,2316.603136,FALSE
902424930,1.071359299,nucleus+,45.9,12056,Pass,IT (L3-5),excitatory,1.1,20.15439496,63.6,9.691195441,131.3695382,0,405.953409,54.91677417,0,0,0,0,0,0,failed,3503.649579,FALSE
805787340,0.859267151,nucleus+,54.3,11659,Pass,IT (L3-5),excitatory,0.9,19.21075089,82.2,46.61888042,243.3278149,0,42.07069696,0,0,0,1.137045864,0,0,0,failed,2912.622392,FALSE
868266715,0.863310459,nucleus+,34.5,12726,Pass,IT (L3-5),excitatory,0.9,23.95717275,60.4,0,238.0409015,0,529.5864094,0,0,0,0,2.183861482,0,0,failed,1719.19789,FALSE
806191836,0.607926469,nucleus+,35.4,9398,Pass,IT (L3-5),excitatory,0.7,7.961061167,72.9,0,583.7379459,33.71771529,429.9008699,69.54278778,0,0,0,0,0,0,failed,3738.316514,FALSE
812017820,0.65407786,nucleus+,36.3,8862,Pass,IT (L3-5),excitatory,0.7,12.77107019,71.7,158.6028366,111.2042877,0,158.6028366,14.58416888,0,0,0,0.911510555,0,0,failed,,FALSE
840015014,0.87139379,nucleus+,45.5,9038,Pass,IT (L3-5),excitatory,0.9,14.32999545,61.4,79.44051448,121.4972574,0,307.4815207,0,0,0,0,0,0,0,failed,4332.130258,FALSE
854615513,0.927069506,nucleus+,34.5,9236,Pass,IT (L3-5),excitatory,1,21.43084755,60.3,0,254.2197572,0,176.1261063,0,0,0,0,85.57070259,0,0,failed,2187.785594,FALSE
759006530,0.810316478,nucleus+,46.4,9054,Pass,IT (L3-5),excitatory,0.9,21.44006266,63.4,0,197.3671844,0,418.2304622,0,0,0,3.132812451,0,0,0,high quality,1559.454479,FALSE
805743256,0.932778963,nucleus+,44.9,11732,Pass,IT (L3-5),excitatory,1,20.04335957,62.3,0,127.4282982,0,770.415124,0,0,0,0,1.169066956,0,0,high quality,2018.50324,FALSE
1001497435,0.830387664,nucleus+,38.1,9804,Pass,IT (L3-5),excitatory,0.9,14.24858874,57.4,91.58833454,192.8175464,33.74307062,592.9139552,0,0,0,0,0,0,0,high quality,1310.75912,FALSE
805759869,0.820203229,nucleus+,42.2,10451,Pass,IT (L3-5),excitatory,0.9,11.44644844,67,4.024614543,593.630645,0,196.1999589,0,0,0,0,0,0,0,medium quality,3230.146897,FALSE
977164369,0.884558788,nucleus+,57.6,11318,Pass,IT (L3-5),excitatory,0.9,12.82183232,64.7,0,179.9129498,16.14603396,193.7524075,0,0,0,0,4.613152559,0,0,high quality,,FALSE
868146211,0.798869269,nucleus+,55.8,10793,Pass,IT (L3-5),excitatory,0.8,20.11298403,56.3,0,92.75214615,129.6295055,204.5017198,0,0,0,0,5.587478684,0,0,high quality,2505.219366,FALSE
1010245571,0.761877594,nucleus+,45.9,8608,Pass,IT (L3-5),excitatory,0.8,11.05529858,51.2,45.42119423,0,0,125.7817686,0,0,0,0,0,0,0,failed,29.70405,FALSE
880961835,0.985142104,nucleus+,50.6,10313,Pass,IT (L3-5),excitatory,1,13.75446253,69.4,0,182.5569875,0,196.9154023,0,0,0,0,0,0,0,high quality,1603.206762,FALSE
835861571,0.758391929,nucleus+,70.1,10817,Pass,IT (L3-5),excitatory,0.8,25.52320859,65.5,19.6569856,204.4326503,0,86.49073665,0,0,0,0,0,0,0,failed,2283.539737,FALSE
853203518,0.813115381,nucleus+,71.7,10690,Pass,IT (L3-5),excitatory,0.9,22.20635972,65.2,0,184.106333,0,184.106333,0,0,0,0,0,0,0,failed,1864.802308,FALSE
889792828,0.894274664,nucleus+,57.9,11620,Pass,IT (L3-5),excitatory,0.9,36.23031368,67.2,0,280.7467253,38.1449355,289.9015098,0,0,0,0,9.154784519,0,0,failed,3503.649579,FALSE
1000252365,0.667281917,nucleus+,75.4,5375,Pass,IT (L3-5),excitatory,0.7,13.47952889,60.6,0,118.2172834,0,945.7382669,0,0,0,0,0,0,0,medium quality,769.724135,FALSE
977132581,0.842180907,nucleus+,58.8,9314,Pass,IT (L3-5),excitatory,0.9,10.87674962,51.3,0,332.761519,11.47453514,286.8633784,0,0,0,0,0,0,0,failed,,FALSE
868182038,0.941353703,nucleus+,53.4,9837,Pass,IT (L3-5),excitatory,1,15.55416384,67.4,5.793313126,90.37568477,0,652.327058,0,0,0,0,0,0,0,high quality,4752.474983,FALSE
811963128,0.865630211,nucleus+,51.6,13363,Pass,IT (L3-5),excitatory,0.9,21.37789981,73.2,26.51408693,231.2028381,41.36197562,348.9253841,0,0,0,2.121126955,1.060563477,0,0,high quality,5240.17395,FALSE
767202096,0.648153672,nucleus+,111.6,10454,Pass,IT (L3-5),excitatory,0.7,11.02004588,62.3,114.0068003,116.5124443,0,41.34312539,0,0,0,0,0,0,0,medium quality,1131.541638,FALSE
806155743,0.958966645,nucleus+,28.6,10318,Pass,IT (L3-5),excitatory,1,11.14242312,78.8,86.16543764,186.357807,0,345.6636743,40.07694774,0,0,0,0,0,0,failed,2175.883498,FALSE
880949608,0.8590521,nucleus+,62.5,9635,Pass,IT (L3-5),excitatory,0.9,17.15652284,52.8,20.38010753,311.2598241,181.5682307,461.3315251,0,0,0,0,0,0,0,high quality,149.495408,FALSE
656928420,0.377977533,nucleus-,49.2,10250,Pass,IT (L3-5),excitatory,0.4,9.309196387,64.7,7.022929866,704.299538,25.08189238,350.1432176,0,0,0,0,0,0,0,failed,224.445024,FALSE
805735726,1.091850661,nucleus+,34.9,12157,Pass,IT (L3-5),excitatory,1.1,14.78030558,70.5,97.68626246,196.4701234,75.73429337,431.3561927,0,0,0,0,0,0,0,failed,3124.999553,FALSE
857631402,0.820058624,nucleus+,84.2,10289,Pass,IT (L3-5),excitatory,0.9,18.52593694,56.1,0,50.15616189,17.62243526,672.3636837,0,0,0,0,1.355571943,0,0,high quality,4395.605552,FALSE
1005032781,0.763015945,nucleus+,54.1,8878,Pass,IT (L3-5),excitatory,0.8,11.76968358,48.1,0,474.6686526,16.36788457,45.01168258,94.1153363,0,0,0,94.1153363,0,0,high quality,1002.087746,FALSE
1010240822,0.623209057,nucleus+,32.5,8741,Fail,IT (L3-5),excitatory,0.7,8.252832498,30.4,36.51334106,18.25667053,0,511.1867749,0,0,0,0,0,0,0,,1057.268992,FALSE
835623782,0.953103526,nucleus+,42.8,10180,Pass,IT (L3-5),excitatory,1,19.77074467,60.9,0,205.52389,0,57.47702008,0,0,0,0,0,0,0,failed,993.3775845,FALSE
880542523,0.810652562,nucleus+,53.5,10376,Pass,IT (L3-5),excitatory,0.9,11.30149236,61.7,0,187.9540971,0,106.7579272,0,0,0,0,30.07265554,0,0,high quality,1049.408911,FALSE
750843552,0.793971258,nucleus+,54,7154,Pass,IT (L3-5),excitatory,0.8,14.34881978,75.8,0,104.8415844,0,524.2079218,0,0,0,0,0,0,0,high quality,1280.683299,FALSE
911084481,0.931169178,nucleus+,49,9368,Pass,IT (L3-5),excitatory,1,16.17526825,56.9,0,64.69592913,0,123.4199263,0,0,0,0.995321987,17.91579576,0,0,high quality,1227.621648,FALSE
868067910,0.764337379,nucleus+,47,13233,Pass,IT (L3-5),excitatory,0.8,32.01707075,44.5,38.1807973,130.2638967,0,256.0359349,0,0,0,0,0,0,0,failed,1921.537507,FALSE
653808728,0.92560566,nucleus+,60.9,8154,Pass,IT (L3-5),excitatory,1,23.19162424,62.6,0,166.4172433,0,464.0247221,0,0,0,0,0,0,0,high quality,1761.602211,FALSE
805767391,0.82720887,nucleus+,46.6,11025,Pass,IT (L3-5),excitatory,0.9,17.72381598,74.8,0,255.4385092,0,60.21744325,0,0,0,0,0,0,0,failed,4938.27068,FALSE
868080901,0.822899871,nucleus+,39.2,11927,Pass,IT (L3-5),excitatory,0.9,23.8510445,58.7,0,168.429941,0,251.5220452,3.36859882,0,0,0,0,0,0,failed,1128.880845,FALSE
1000248427,0.922504479,nucleus+,78.7,9142,Pass,IT (L3-5),excitatory,1,13.66815513,57.9,254.9682906,39.50212952,0,237.0127771,3.591102684,0,0,0,0,0,0,failed,3738.317847,FALSE
1010240782,0.72109943,nucleus+,41.4,8645,Pass,IT (L3-5),excitatory,0.8,11.3572628,57.3,0,182.9989302,0,211.1526117,0,0,0,0,0,0,0,high quality,2205.882624,FALSE
751317681,0.864637176,nucleus+,50,11217,Pass,IT (L3-5),excitatory,0.9,25.70183369,68,55.3917446,103.3528893,0,235.7526691,0,0,0,0,0,0,0,medium quality,,FALSE
839985374,0.870397046,nucleus+,39,9650,Pass,IT (L3-5),excitatory,0.9,15.5213666,63.1,0,427.277245,0,349.2089075,0,0,0,0,0,0,0,failed,956.5565115,FALSE
880364341,0.8603642,nucleus+,61.4,12307,Pass,IT (L3-5),excitatory,0.9,38.02677191,68.9,16.04801566,485.4524738,1.337334639,141.7574717,0,0,0,0,0,0,0,failed,2226.346178,FALSE
902449578,0.604812785,nucleus+,75.6,12776,Pass,IT (L3-5),excitatory,0.7,26.61407718,64.9,109.627224,123.7376588,0,26.05003343,0,0,0,0,0,0,0,failed,3287.672234,FALSE
902461334,0.543568601,nucleus+,82.1,13034,Pass,IT (L3-5),excitatory,0.6,49.6460338,62.4,7.171294741,82.46988953,0,160.1589159,23.9043158,15.53780527,0,0,25.09953159,0,0,failed,,FALSE
738027231,0.90421117,nucleus+,64.4,10814,Pass,IT (L3-5),excitatory,1,14.5004691,68.5,0,281.5558175,0,434.9138799,0,0,0,0,51.51872406,0,0,medium quality,3112.840671,TRUE
672646275,0.687564834,nucleus+,58,9640,Pass,IT (L3-5),excitatory,0.7,16.80678384,54.6,98.79609897,77.62550633,0,585.7197296,0,0,0,0,0,0,0,high quality,1278.987018,TRUE
717087449,0.908234689,nucleus+,65.9,10640,Pass,IT (L3-5),excitatory,1,18.18829835,74,0,181.9503361,0,314.3644551,0,0,0,21.9102499,24.76810858,0,0,failed,4727.557791,TRUE
720845889,0.929575673,nucleus+,46.1,11404,Pass,IT (L3-5),excitatory,1,22.13693987,61.2,7.545537318,120.7285971,0,204.9870971,0,0,0,0,0,0,0,medium quality,1219.311965,TRUE
758312441,0.686896233,nucleus+,50.1,9178,Pass,IT (L3-5),excitatory,0.7,17.62216954,64.1,0,242.5257198,0,113.0635918,0,0,0,0,0,0,11.22005109,high quality,1076.23336,TRUE
768904007,0.774728926,nucleus+,29.8,10451,Pass,IT (L3-5),excitatory,0.8,11.83222456,74.2,19.2199067,251.9943323,18.1521341,91.82844311,0,0,0,0,0,0,0,high quality,,TRUE
786443982,1.080669439,nucleus+,39.3,12972,Pass,IT (L3-5),excitatory,1.1,55.42691348,68.7,35.18103039,227.0775598,0,761.1895666,0,0,41.57758137,0,0,0,0,medium quality,1420.958821,TRUE
793647709,0.644026419,nucleus+,41.3,11502,Pass,IT (L3-5),excitatory,0.7,11.44846859,70.5,68.523618,167.2440846,6.968503525,141.692905,0,0,0,0,56.90944546,0,0,high quality,1320.132006,TRUE
798173253,0.820703937,nucleus+,42.3,12119,Pass,IT (L3-5),excitatory,0.9,16.17998914,54.4,0,140.8650773,0,499.5383413,0,0,0,0,0,0,0,failed,1048.951415,TRUE
805752524,0.680353341,nucleus+,40.2,12578,Pass,IT (L3-5),excitatory,0.7,19.1593674,66.8,96.07675893,254.0696514,0,117.4271498,0,0,0,0,0,0,0,failed,98.1835774,TRUE
811883255,0.780838656,nucleus+,34,12033,Pass,IT (L3-5),excitatory,0.8,18.29442058,73,28.69641741,279.5243622,0,76.52377976,0,0,0,1.062830275,0,0,0,medium quality,1140.685049,TRUE
832627767,0.767941648,nucleus+,45.2,12406,Pass,IT (L3-5),excitatory,0.8,29.43395265,79.4,0,146.5593364,0,315.1025732,0,0,0,0,0,0,0,high quality,,TRUE
852447143,0.890109699,nucleus+,50.3,12996,Pass,IT (L3-5),excitatory,0.9,19.47364672,56.5,0,181.8331124,0,4.692467417,0,0,0,1.173116854,1.173116854,0,1.173116854,failed,,FALSE
1001449781,0.866959305,nucleus+,52,9581,Pass,IT (L3-5),excitatory,0.9,24.07495438,54.3,0,392.4431154,0,78.48862307,0,0,0,0,62.79089846,0,0,high quality,739.1442846,FALSE
